Year,Percent,Entity
2000,0.4,High income
2001,0.4,High income
2002,0.7,High income
2003,0.5,High income
2004,0.4,High income
2005,0.8,High income
2006,0.5,High income
2007,0.3,High income
2008,0.1,High income
2009,0.3,High income
2010,0.5,High income
2011,0.4,High income
2012,0.7,High income
2013,0.5,High income
2014,0.4,High income
2015,0.8,High income
2016,0.1,High income
2017,0.3,High income
2018,0.1,High income
2019,0.3,High income
2020,0.1,High income
2000,7,Upper-middle income
2001,6.9,Upper-middle income
2002,6.4,Upper-middle income
2003,5.9,Upper-middle income
2004,5.1,Upper-middle income
2005,4.5,Upper-middle income
2006,3.8,Upper-middle income
2007,3.4,Upper-middle income
2008,3.1,Upper-middle income
2009,2.9,Upper-middle income
2010,2.8,Upper-middle income
2011,2.7,Upper-middle income
2012,2.6,Upper-middle income
2013,2.5,Upper-middle income
2014,2.5,Upper-middle income
2015,2.5,Upper-middle income
2016,2.4,Upper-middle income
2017,2.4,Upper-middle income
2018,2.3,Upper-middle income
2019,1.9,Upper-middle income
2020,1.7,Upper-middle income
2000,40,World
2001,38.5,World
2002,38.1,World
2003,37.5,World
2004,37.1,World
2005,36.7,World
2006,34.1,World
2007,33.1,World
2008,31.7,World
2009,30.5,World
2010,28.9,World
2011,27.5,World
2012,26.6,World
2013,25.4,World
2014,24.5,World
2015,22.5,World
2016,23.4,World
2017,21.3,World
2018,20.4,World
2019,19.8,World
2020,18,World
2000,105,Lower-middle income
2001,101,Lower-middle income
2002,94,Lower-middle income
2003,89,Lower-middle income
2004,84,Lower-middle income
2005,80,Lower-middle income
2006,77,Lower-middle income
2007,71,Lower-middle income
2008,69,Lower-middle income
2009,67,Lower-middle income
2010,62,Lower-middle income
2011,61.2,Lower-middle income
2012,58,Lower-middle income
2013,54,Lower-middle income
2014,52,Lower-middle income
2015,50,Lower-middle income
2016,47,Lower-middle income
2017,46,Lower-middle income
2018,44,Lower-middle income
2019,43,Lower-middle income
2020,40,Lower-middle income
2000,120,Low income
2001,117,Low income
2002,110,Low income
2003,107,Low income
2004,103,Low income
2005,100,Low income
2006,95,Low income
2007,87,Low income
2008,85,Low income
2009,84,Low income
2010,80,Low income
2011,78,Low income
2012,75,Low income
2013,74,Low income
2014,72,Low income
2015,70,Low income
2016,69,Low income
2017,67,Low income
2018,64,Low income
2019,60,Low income
2020,57,Low income
