Entity,Code,Year,wat_imp,"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates)
Afghanistan,AFG,2020,76.54,1970.56018,38972236
Albania,ALB,2020,96.95,13191.9521,2866850
Algeria,DZA,2020,99.42,10735.3828,43451668
Angola,AGO,2020,66.46,6110.27441,33428490
Armenia,ARM,2020,99.97,12619.8926,2805610
Australia,AUS,2020,99.97,48678.6836,25670052
Austria,AUT,2020,100,51857.6914,8907780
Azerbaijan,AZE,2020,97.09,13726.7695,10284952
Bahrain,BHR,2020,100,41480.5781,1477478
Bangladesh,BGD,2020,98.85,4871.44629,167420944
Barbados,BRB,2020,98.78,12655.4014,280704
Belarus,BLR,2020,99.91,19186.7754,9633745
Belgium,BEL,2020,100,48769.7266,11561716
Belize,BLZ,2020,99.65,6121.84326,394931
Benin,BEN,2020,74.73,3323.14453,12643121
Bermuda,BMU,2020,99.9,76626.5234,64051
Bhutan,BTN,2020,99.77,10551.4521,772512
Bolivia,BOL,2020,93.53,7845.1709,11936169
Bosnia and Herzegovina,BIH,2020,99.94,14509.2656,3318410
Botswana,BWA,2020,96.94,14654.6514,2546404
Brazil,BRA,2020,99.45,14063.9824,213196304
Brunei,BRN,2020,99.9,62200.8828,441736
Bulgaria,BGR,2020,99.01,22379.0938,6979181
Burkina Faso,BFA,2020,78.49,2155.76929,21522632
Burundi,BDI,2020,81.65,731.063232,12220229
Cambodia,KHM,2020,85.12,4191.56641,16396864
Cameroon,CMR,2020,78.6,3666.41064,26491090
Canada,CAN,2020,99.22,46064.2539,37888704
Cape Verde,CPV,2020,96.67,6045.06104,582646
Central African Republic,CAF,2020,62.88,936.287598,5343024
Chad,TCD,2020,60.93,1519.03674,16644707
Chile,CHL,2020,100,23324.5254,19300318
China,CHN,2020,95.08,16315.8154,1424929792
Colombia,COL,2020,97.68,13448.9326,50930656
Congo,COG,2020,84.25,3433.95898,5702183
Costa Rica,CRI,2020,100,19903.1406,5123107
Cote d'Ivoire,CIV,2020,79.84,5181.31104,26811792
Cyprus,CYP,2020,99.77,38816.0938,1237540
Czechia,CZE,2020,99.88,38511.2695,10530951
Democratic Republic of Congo,COD,2020,59.39,1082.44519,92853168
Denmark,DNK,2020,100,55819.9102,5825638
Djibouti,DJI,2020,90.81,5481.11475,1090162
Dominican Republic,DOM,2020,97.15,17003.0137,10999668
Ecuador,ECU,2020,95.36,10329.1992,17588596
Egypt,EGY,2020,99.68,11951.4473,107465128
El Salvador,SLV,2020,98.15,7982.62598,6292734
Estonia,EST,2020,99.59,35257.1602,1329449
Eswatini,SWZ,2020,80.26,8404.72754,1180663
Ethiopia,ETH,2020,76.36,2296.82739,117190920
Fiji,FJI,2020,94.3,11450.751,920430
Finland,FIN,2020,100,47154.4258,5529468
France,FRA,2020,100,42320.5234,64480052
Gabon,GAB,2020,93.08,14320.8447,2292583
Gambia,GMB,2020,89.54,2156.75464,2574005
Georgia,GEO,2020,97.35,13966.3262,3765912
Germany,DEU,2020,100,51423.2344,83328992
Ghana,GHA,2020,92.38,5445.72559,32180402
Greece,GRC,2020,100,27072.6191,10512232
Guatemala,GTM,2020,95.04,8393.28418,17362716
Guinea,GIN,2020,85.24,2670.82324,13205157
Guinea-Bissau,GNB,2020,73.05,1847.46582,2015839
Guyana,GUY,2020,96.76,18679.9551,797207
Haiti,HTI,2020,76.51,2934.24585,11306804
High income,,2020,99.79,47952.4922,
Honduras,HND,2020,96.11,5138.38525,10121762
Hong Kong,HKG,2020,100,56153.9727,7500955
Hungary,HUN,2020,100,31098.3965,9750571
Iceland,ISL,2020,100,52375.6797,366682
India,IND,2020,95.47,6165.74658,1396387072
Indonesia,IDN,2020,93.27,11444.9609,271857984
Iran,IRN,2020,99.42,12644.4453,87290192
Iraq,IRQ,2020,99.25,9012.38184,42556988
Ireland,IRL,2020,97.4,90789.2188,4946123
Israel,ISR,2020,100,39056.418,8757487
Italy,ITA,2020,99.92,39073.4141,59500576
Jamaica,JAM,2020,96.4,8761.01953,2820438
Japan,JPN,2020,99.08,40232.2109,125244760
Jordan,JOR,2020,99.09,9816.55469,10928723
Kazakhstan,KAZ,2020,97.38,25363.166,18979250
Kenya,KEN,2020,71.17,4339.85693,51985780
Kiribati,KIR,2020,82.05,2259.4978,126473
Kuwait,KWT,2020,100,44847.0547,4360451
Kyrgyzstan,KGZ,2020,93.6,4714.93896,6424880
Laos,LAO,2020,88.79,7810.73486,7319397
Latvia,LVA,2020,99.46,30100.2695,1897057
Lebanon,LBN,2020,100,11488.415,5662924
Lesotho,LSO,2020,82.58,2316.98779,2254104
Liberia,LBR,2020,83.96,1392.00488,5087591
Libya,LBY,2020,99.89,10282.291,6653946
Lithuania,LTU,2020,98.01,37107.0586,2820269
Low income,,2020,77.01,1988.42822,
Luxembourg,LUX,2020,99.88,112557.313,630401
Macao,MAC,2020,100,57728.9883,676287
Madagascar,MDG,2020,56.1,1463.86499,28225182
Malawi,MWI,2020,92,1508.8429,19377058
Malaysia,MYS,2020,97.45,26471.6738,33199988
Maldives,MDV,2020,99.59,12744.4297,514451
Mali,MLI,2020,86.4,2225.89429,21224042
Malta,MLT,2020,100,39979.6992,515364
Marshall Islands,MHL,2020,99.96,3932.2478,43437
Mauritania,MRT,2020,85.16,5109.80518,4498605
Mauritius,MUS,2020,99.87,19462.9316,1297830
Mexico,MEX,2020,99.68,17852.3594,125998296
Moldova,MDA,2020,92.09,12324.3887,3084848
Mongolia,MNG,2020,87.64,11723.873,3294340
Montenegro,MNE,2020,99.4,18258.9492,629058
Morocco,MAR,2020,95.67,6986.28369,36688768
Mozambique,MOZ,2020,73.35,1229.94031,31178242
Myanmar,MMR,2020,85.31,4857.38965,53423200
Namibia,NAM,2020,91.36,8814.5918,2489099
Nauru,NRU,2020,100,13594.4922,12339
Nepal,NPL,2020,94.05,3800.06567,29348626
Netherlands,NLD,2020,100,54324.3828,17434562
New Zealand,NZL,2020,100,42774.6914,5061130
Nicaragua,NIC,2020,83.22,5280.09961,6755900
Niger,NER,2020,68.57,1221.2699,24333644
Nigeria,NGA,2020,82.59,4916.72119,208327408
North Macedonia,MKD,2020,99.38,15931.3623,2111078
Norway,NOR,2020,100,63548,5379836
Oman,OMN,2020,99.71,29502.0605,4543406
Pakistan,PAK,2020,93.97,4562.62256,227196736
Palau,PLW,2020,99.66,15473.252,17999
Palestine,PSE,2020,98.91,5394.07178,5019407
Panama,PAN,2020,96.25,25389.8125,4294391
Papua New Guinea,PNG,2020,47.47,4063.73218,9749641
Paraguay,PRY,2020,100,12389.5869,6618700
Peru,PER,2020,93.99,11260.8457,33304768
Philippines,PHL,2020,96.97,7953.58154,112190984
Poland,POL,2020,99.97,32398.7051,38428368
Portugal,PRT,2020,99.91,31961.7754,10298186
Puerto Rico,PRI,2020,100,32551.0684,3271570
Qatar,QAT,2020,99.57,85290.4531,2760390
Romania,ROU,2020,100,28870.9297,19442040
Russia,RUS,2020,97.61,26456.3887,145617328
Rwanda,RWA,2020,82.74,2098.71045,13146367
Saint Lucia,LCA,2020,98.7,12048.9277,179245
Samoa,WSM,2020,98.36,6416.77832,214934
Sao Tome and Principe,STP,2020,98.46,4051.60474,218650
Saudi Arabia,SAU,2020,100,44328.1836,35997108
Senegal,SEN,2020,87.29,3320.67554,16436120
Serbia,SRB,2020,99.54,18255.0547,7358010
Sierra Leone,SLE,2020,72.79,1637.29663,8233973
Singapore,SGP,2020,100,93397.0469,5909874
Slovakia,SVK,2020,100,30509.7695,5456681
Slovenia,SVN,2020,99.5,37050.5469,2117648
Solomon Islands,SLB,2020,73.1,2482.87183,691198
Somalia,SOM,2020,84.18,1180.96594,16537018
South Africa,ZAF,2020,96.66,12665.832,58801928
South Korea,KOR,2020,99.93,42335.8672,51844688
Spain,ESP,2020,99.93,36210.875,47363808
Sri Lanka,LKA,2020,92.82,12536.9414,21715076
Sub-Saharan Africa,,2020,77.53,3718.46948,
Sudan,SDN,2020,87.12,3927.04395,44440484
Suriname,SUR,2020,99.06,15864.5508,607068
Sweden,SWE,2020,99.83,50923.1094,10368968
Switzerland,CHE,2020,100,68755.4375,8638609
Tajikistan,TJK,2020,84.42,3657.57349,9543211
Tanzania,TZA,2020,72.01,2635.35669,61704520
Thailand,THA,2020,100,17284.7012,71475664
Timor,TLS,2020,87.38,3925.94824,1299998
Togo,TGO,2020,74.65,2107.87769,8442583
Tonga,TON,2020,99.61,6346.99951,105265
Trinidad and Tobago,TTO,2020,100,23722.4785,1518142
Tunisia,TUN,2020,99.17,10260.0654,12161720
Turkey,TUR,2020,99.04,28393.4668,84135432
Tuvalu,TUV,2020,100,4411.00293,11090
Uganda,UGA,2020,83.14,2175.03101,44404608
Ukraine,UKR,2020,99.6,12375.9219,43909664
United Arab Emirates,ARE,2020,99.97,63299.4219,9287286
United Kingdom,GBR,2020,100,42675.7813,67059472
United States,USA,2020,99.88,59919.8203,335942016
Uruguay,URY,2020,100,21608.4297,3429087
Uzbekistan,UZB,2020,97.83,7331.85986,33526662
Vanuatu,VUT,2020,92.29,2854.29248,311694
Vietnam,VNM,2020,96.88,8200.33203,96648680
World,OWID_WRL,2020,93.72,16185.165,7840952832
Zambia,ZMB,2020,71.57,3277.81641,18927716
Zimbabwe,ZWE,2020,76.86,3353.41138,15669663
